SMILES,ID
Nc1ccn(C[C@@H](O)CO)n1,c01673bf6c
CC(=O)Nc1nc(CCc2ccc(CCNS(C)(=O)=O)cc2)cs1,8b8a12c109
COc1ccccc1-c1nnc(CCN)o1,ae28b53ac5
COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCNC(=O)OC(C)(C)C)c1,600b7b6824
Cc1c(Br)sc2ncnc(Nc3ccc(F)cc3OC3CCOCC3)c12,c0760a6618
CC(C)(C)OC(=O)N1CCOC(CO)C1,097d470180
CCSc1ccccc1-c1nc2cc(C(F)(F)F)cc(Br)c2n1C,78217bba6b
COc1ccc(COc2cnn(CC(=O)c3ccc(CN(C)C)cc3C)c(=O)c2)nc1,28808dac20
CC(O)c1cc(Br)ccc1NC(=O)CCl,61e1189a3f
CNC(=O)N1CC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1,f0fdd35c32
CNc1nc(N(C)C)c2ncn(Cc3ccccc3F)c2n1,99909648c3
Brc1cnc(Nc2nc(C3CCNCC3)cs2)c(Oc2ccccc2)c1,763174cea5
CN1C(=O)C2(CC(C)(C)Cc3ccc(CCCC#N)cc32)N=C1N,434a509bea
N#Cc1ccc(NC2CCN(C(=O)CCCN3CCN(c4ccc(C(F)(F)F)cc4)CC3)CC2)cc1C(F)(F)F,90ea873f01
COCCOCc1csc(N)n1,d5db7d487c
O=C(O)c1ccc(CN2CCCN(c3ccc(NC(=O)c4nc(-c5ccccc5)oc4C(F)(F)F)cc3)CC2)cc1,dd311ee2ad
COc1c(Br)cc(Br)cc1-c1ccc(C=O)[nH]1,139b3574ed
N#CC(CCCCl)c1ccc(Cl)cc1C(F)(F)F,5a6ed9ce63
CN(CCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1)C(c1ccccc1)(c1ccccc1)c1ccccc1,ca85b231f0
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,b2d7c01c5c
O=C(Nc1ccc(OCc2ccccn2)cc1)c1cccc2c1Cc1ccccc1-2,d40bb46aac
COC(=O)C(c1ccccc1)N1CCOCC1,da37b56daf
Nc1ccc(-c2cccs2)c(C(=O)Nc2ccc3c(c2)CCC3)c1,23dd380695
Cc1ccc(S(=O)(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,9124ca2fd2
Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1C=O,1bd259d89e
N[C@@H]1CC[C@](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)C1,949719a817
COC(=O)Cc1ccccc1[N+](=O)[O-],5738d1f353
CC(C)(C)OC(=O)N1C(=O)OC(c2ccc(F)cc2)C1Cc1cccc(CC(F)(F)C(F)F)c1,d80d412f3b
CO/C=C/[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,7d07952935
COC(=O)c1ccc(/C=C(\C)C(F)(F)F)cc1,53b612ba94
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(=O)(=O)CCCNC(C)(C)CO)CC2)nc1N,32ce469871
COc1cc(N)ccc1-c1cn2ncccc2n1,f570e280a3
C#CCN1CCN(c2cccnc2)C1=O,0a534788b6
CC(C)COc1ccc([N+](=O)[O-])cc1,df64bedaf1
CC(=O)Nc1cccc(C2CCN(CCCNc3nc(NCc4ccccn4)c4ccccc4n3)CC2)c1,ec96ce60da
CNCCOc1ccc(Cn2ccc3cc(-c4cc(C(=O)NC5CC5)ccc4C)ccc3c2=O)cc1,bfd4dfde49
C#Cc1cc([N+](=O)[O-])ccc1C(=O)OC(C)(C)C,f0c0e58112
COC(=O)CCc1cn(Cc2ccc(OCc3noc(-c4ccccc4)n3)cc2)nc1-c1ccccc1,c885e8bd8c
Cc1cc2c(cc1Cc1ccc(C(=O)O)o1)C(C)(C)CCC2(C)C,fbbf3233b4
COc1ccc(Cl)cc1-c1c(N)cnn1CCC(C)C,33c4a6fa6b
CN(C(=O)OC(C)(C)C)[C@H]1CN(C(=O)C2CCN(C(=O)C3(C)CC3)CC2)C[C@@H]1c1ccc(Cl)c(Cl)c1,f007eb2ac0
c1ccc(CCc2nc3ccccc3[nH]2)cc1,dacdd5b307
CC(C)C(N)c1nc2ccccc2cc1Cc1ccccc1,c40be29230
CSc1ccc(C2=CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1,c41369d23e
C=CCN(C(=O)OC(C)(C)C)c1cccc(C(=O)O)c1,e350589036
CN(Cc1ccccc1)C(=O)c1ccc2cc(O)ccc2c1,be0629950c
CCOC(=O)/C=C(\CBr)Oc1cc(C)ccc1F,88aedd3f17
CCCCc1nc2c(N)nc3ccccc3c2n1CCCCNC(=O)c1ccccc1,a1b3f75537
O=C(O)c1cn(C2CC2)c2nc3c(F)c(N4CCN(Cc5ccco5)CC4)c(F)cc3cc2c1=O,6b269fc7d3
CCCCNc1nccc(N2CC(NC(=O)OC(C)(C)C)C2)n1,d56ec8db41
CC(=O)c1ccc(/C=C/c2ccccc2)cc1,0172932756
O=C(O)c1cc2ccccc2cc1Nc1ccccc1,d8f956498a
COC(=O)C1(NC(=O)c2ccoc2)CCCCC1,b2d29eb83f
NS(=O)(=O)c1cc(CO)ccc1Cl,342100a9d6
CC(=O)Nc1ccc(O)c2ccccc12,4f7aadd891
CC(C)c1ccc(NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)cc1,520d667b24
CCCCNC(=O)Nc1ccc(S(N)(=O)=O)cc1,e731f7d038
COc1ncc(N2CCOc3cnc(O[C@H]4CCNC4)cc32)cc1C,f3df8a9262
CC(C)(C)c1ccc(NC(=O)c2ccc(-c3ccccc3Cl)cn2)cc1,8b05ae2bc2
Fc1cc2nc(-c3ccc(Cl)cc3OCC3CCCC3)n(Cc3cccc(Cl)c3)c2cc1F,a0b2d0a0d2
O=S(=O)(Cc1cccc(C(F)(F)F)c1)NC1CC1,4d97b15d76
COc1cc(N2CCN(C(=O)OC(C)(C)C)[C@@H](CO)C2)ccc1Cl,1b89811d31
Cc1ccc(CCNC(=O)[C@H](CCCNC(=O)OC(C)(C)C)N(C)Cc2ccccc2)cc1,75556d3a44
CC(C)(C)OC(=O)n1cc(C=O)c2ccc(N3CCOCC3)cc21,e098bf408f
CCOC(=O)CCCN(C(=O)CCCN(C(=O)c1ccc(Cl)cc1)c1ccc(OC)cc1)c1c(C)cccc1C,3f3ec0d11d
C=CCOc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2OCc2cc(OC)c3ccccc3c2OC)cc1,be07e1d2d5
CC1(C)CN(c2c(F)cccc2F)C(=O)CN1,be1433366b
O=S(=O)(NC(Cc1c[nH]c2ccccc12)C(F)(F)F)c1c(Cl)cc(Br)cc1Cl,15dfb0a7a8
COC(=O)c1ccc(Cl)c(NC(=O)C(=O)NCC(OC)OC)c1,13e9bf6b05
Cc1nc(-c2ccccc2)sc1-c1ccc2[nH]c(-c3ccccc3Cl)cc2c1,4456a792fb
CCC#Cc1cncc(Br)c1,f4dbd91c78
CC(C)(C)OC(=O)N1CCCC(=O)CCC1,110aede8d5
CCCSc1nccc(NN)n1,56321ba904
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)NCCN)CC[C@@H]12,e97e31023e
CCCc1cc(N2CCN(c3ccncc3)CC2)ccc1O,2b572cd229
CCCCCCCc1ccc(C(=O)N2CCc3ccoc3C2)cc1,824414b3ce
O=Cc1ccc(-c2ccccc2Cl)cc1,b57fabb96c
Cc1nc2ccc(C(=O)O)cc2n(Cc2ccc(Cl)cc2Cl)c1=O,3359fd9e0e
COc1ccc2c(c1)CCN2CCCn1cc(N)cn1,ef8e4947af
CC1CCCN1Cc1cc(C(F)(F)F)ccc1-c1cc(Oc2cccc3sc(N)nc23)ncn1,7b8b428f0b
COCCN(C)C(=O)c1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1,93e7d59915
O=C(N[C@H]1CCN(c2ccc(F)cc2[N+](=O)[O-])C[C@H]1F)OCc1ccccc1,33be81ef52
O=C(NCc1ccc(C(=O)Nc2ccncn2)cc1)OCc1ccccc1,d04ad00cbc
CCC(C)(C)c1ccc(OCC2CO2)c(Cl)c1,2815fda680
CCOCC(=O)OC(CC)C(C)C1OC1CC(C)/C=C/C=C(\C)C1OC(=O)C(O[SiH](C)C)C(C(C)(C)C)CCC(C)(O)C(OC(C)=O)C=CC1C,fe8acc08b1
CC(C)(C)c1cc(Nc2ccccc2C(=O)NCc2ccccc2)cc(C(C)(C)C)c1O,bd85e9284d
CC(=O)C(CC(C)C)C(=O)Nc1ccc(C(C)C)cc1,1731c5cdad
CC(C)(C)OC(=O)Nc1cc(N2CCC(OCCOC3CCCCO3)CC2)c(-c2ccc(F)cc2)cc1N,d2081b371f
Cc1nnc(-c2ccc(Cl)c(N)c2)[nH]1,8c5d45b606
COc1cccc([C@H]2O[C@H](CC#N)C(=O)N(CC(C)(C)C)c3ccc(Cl)cc32)c1OC,b60e5d0dbc
COC(=O)c1cccc2cc(-c3cccc4cnccc34)ccc12,f5b6e3ba83
CC1(C)OC(=O)N(Cc2ccccc2[N+](=O)[O-])C1O,5836d127bb
COC(=O)Cc1ccc(F)c(N)c1,2bc9ddf94c
COC(=O)c1ccc(Oc2ccc(Cl)c(C(C)C(O)(c3ccnc(Cl)c3)C(F)(F)F)c2)nn1,97632ece48
C=CCCC(c1cc2cc(Oc3ccccc3)ccc2nc1NC(C)=O)C1CCOCC1,7f0b197655
COc1cc(C=O)ccc1-n1ccnc1Cl,c88a30d353
CCC(CO)c1ccc([N+](=O)[O-])cc1,60527da66d
FC(F)(F)COc1ccc(Br)c2ccccc12,85b0ce9305
CC(=O)Nc1cc(N)cc(-c2ccc(F)cc2F)c1,35cb00b373
COC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(F)ccc3NC(C)C)CC2)cc1F,7ae8b0a708
O[C@@H]1CC[C@H](NC2CCCCC2)CC1,846be94738
CC(C)n1ncc2c1C(=O)CC1(CCNCC1)O2,4e5abe10d3
COc1ccc(F)c(-c2cnc(COc3cccc(C(CC(=O)O)C4CC4)c3)cc2OCC(C)C)c1,147e0d3c37
COC(CC1CO1)(c1ccc(F)cc1)C1CC1,77daa49510
CC(=O)SC/C(=C/c1ccccc1)C(=O)NCCC(=O)OCc1ccccc1,6f95f21c61
COc1nc(NCCN(C)C)nc(OC)c1NC(=O)c1coc(Oc2ccc3c(c2)C(C)(C)CC3)n1,08954c2d40
COc1ccc(C(=O)Nc2ccc(F)c(F)c2)cc1NC(=S)Nc1cc(Cl)cc(Cl)c1,3f5e090db7
COc1c(C)sc(C(=O)CC(=O)C2CC2)c1F,92c7eddba2
Fc1ccc(C#CCCc2nc3ccccc3s2)nc1,7a89c1481e
CC(C)c1nsc(N)c1C#N,dcb333cf66
O=C1CCCc2c1ccc(O[C@H](Cn1ccnc1)c1ccccc1)c2NS(=O)(=O)c1ccccc1,f13c5107a4
OCCc1ccc(O)c(-n2nc3ccccc3n2)c1,43918471be
CCCN(CCO)C(=O)Nc1ccc(N2CCN(c3ccc(OC)cc3)CC2)cc1,4255092f01
COc1cc2c(cc1Cl)N(C)CC(C(=O)N1CCN(Cc3ccc(F)cc3)C[C@H]1C)O2,b8cea9f288
C=CCc1cc(C)ccc1CO,38733c8af0
CCOC(=O)CN(C)S(=O)(=O)Cc1cccc(C(F)(F)F)c1,c5399e67ef
Cc1c(SCCO)cc[n+]([O-])c1C,251b705d3c
C=CCN1CCN(c2cc3c(=O)c(C(=O)O)c4scc(C)n4c3cc2Cl)CC1,0b329a7788
COc1cc(N)cc(N2CCCC2=O)c1,f9f1995b35
Cc1ccc(C(=O)C2CCN(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)cc1,9f52371519
CC(=O)SCC(=O)NCCCCCNC(=O)Nc1ccccc1,72838a2a50
COC(=O)c1ccc(Nc2ccc(C)nc2)nc1,46fb593152
CCOC(=O)COc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,69dfbfdeda
COCC1=NCCc2ccccc21,2620090569
C[C@@H]1CC[C@@H](NC(=O)c2cccc(Br)n2)CC1,26cddce2e9
CN1C(C(=O)Nc2nc3ccccc3s2)=C(O)c2ccc3ccccc3c2S1(=O)=O,ff5e493872
COc1ncc(Br)cn1,2ed6c34546
CCC(O)CN(Cc1ccc(S(C)(=O)=O)cc1)C(=O)c1ccc(Cl)cc1C(=O)c1ccc(Br)cc1,4b9496b7fd
O=c1cc(OCc2ccc(F)cn2)ccn1-c1ccc2c3c(sc2c1)CN(CCF)CC3,56dea37350
COC(=O)[C@H](OC1=C(C(=O)c2ccc(C(C)C)cc2)[C@H](c2ccc(OC(F)(F)F)cc2)N(c2ccc(C)nn2)C1=O)c1ccccc1,075f607c74
COC(=O)c1cc(F)cnc1Cl,6204e2828e
CCCCCCOc1cc2c(cc1N(CC)c1ccc(C(=O)O)cc1)C(C)=CCC2(C)C,a8d47eb33d
Cc1ccc(OCc2nc(-c3ccc(C(=O)O)cc3)oc2C)cc1,7e2a1beddd
O=C(NC1(CO)CCCCC1)OCc1ccccc1,88e11657ca
CC(=O)N1CCC2(CC1)CN=C(c1cc3sc(C)c(N(C)S(=O)(=O)c4cccs4)c3[nH]1)S2,3a5dfa5b50
Cn1nccc1-c1ccc(C(=O)N[C@H](CN)Cc2ccccc2C(F)(F)F)cc1F,cd20183608
CCOC(=O)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,ba8c585b3a
N#Cc1c(Cl)cncc1Oc1cc(Nc2nc(CCc3ccccc3)cs2)ncc1Br,40603be53f
C=CC[C@@H](/C=C(\C)C(=O)OCC)NC,98dd993ff6
Cc1nnc2n1-c1sc(C(C)OC(=O)c3ccccc3)cc1C(c1ccccc1Cl)=NC2,b58fa68b3d
COCCOCc1c(CN(C)CC(O)c2cccnc2)sc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c12,825d2e9dd3
CCCCCC(=O)OC[C@H]1O[C@@H](Oc2ccccc2Cc2ccc(OC)cc2)[C@H](O)[C@@H](O)[C@@H]1O,d7e39e15b5
COc1nc(NCCc2ccc(Cl)cc2Cl)cc(-c2ccc3c(c2)CC(C(=O)O)O3)n1,4ec746b8f1
O=C(O)/C=C/c1cnc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)n1,3e9055ed57
CCOc1ncccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCNCC1=O,c126682d12
O=C(O)c1cc2c(F)ccc(Br)c2s1,1ad7609d56
OCc1cn(-c2ccc(C(F)(F)F)cn2)nc1C1CCCCC1,a1114f25b3
Cc1nc(CCc2c(-c3ccccc3)noc2C)sc1C(=O)NC(C)C,7f5684915a
N#Cc1c(O)c2c(ccn2-c2ccc(-c3ccc(F)nc3)cc2)[nH]c1=O,3e3fc33200
CC(C)N1CCN(C(=O)c2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3Cc2ccccc2)CC1,79f62e2401
CCOc1cc2c(cc1OC)C(c1ccc(C(=O)OC)cc1)=N[C@@H]1CCSC[C@H]21,1bfc57388e
CCOc1cc([N+](=O)[O-])ccc1-c1ccncc1,116557440e
CN(C)CCCOc1ccc(C(=O)/C=C/C(C)(C)O)cc1,b0f848b02a
CC(=O)c1ccc(N)c(Cl)n1,1c597e7c9f
CCS(=O)(=O)NC(=O)c1cnn2c(Nc3cc(C)ccc3F)c(C(=O)N3CCC(c4ccc5ccccc5c4)CC3)cnc12,dbe1c9eb87
Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCNCC3)c2)cc1,3fea68e6bd
Cc1ccc(C#N)c(C)c1CO,2843029fdd
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CNC2)nc1N,7458f456f3
COP(=O)(OC)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1,646733f64d
COc1ccc(N2C[C@](C)(CO)OC2=O)cc1,590aa99c83
O=C(Cc1c(Cl)cccc1Cl)Nc1c(Cl)ncnc1Cl,a10ecdeecb
N#Cc1ccccc1Cn1c(Cl)cc(=O)[nH]c1=O,d776059728
CC1c2ccnn2CCN1C(=O)c1cc2ncc(Cl)cn2n1,aad49a0a07
CC(=O)c1cc(C(=O)NC[C@H](C)n2ccc(-c3cc(F)c(C#N)c(F)c3)n2)[nH]n1,2d7bfa3188
CC(=O)N1CCC(n2cc(-c3cnc(N)c4oc(-c5cccc6cnncc56)cc34)cn2)CC1,63ba779429
COC(=O)c1cc2c(c(OC)c1)CCN2,c9a7dba108
CC(C)(C)OC(=O)NC(C(=O)O)C(F)(F)F,9581d0b7b1
CC(=O)c1cccnc1NC(=O)C(C)(C)C,70ed265c10
CCOC(=O)CC1CNC(=O)c2cc(-c3cccc(Cl)c3)cn21,04f9e07e3c
CCCCCCCCC(=O)Oc1ccccc1,51103a008f
OCc1cccc(-n2cccc2)c1,c3ed94809a
COC(=O)N1CC1C(N)=O,b4d1e1993a
COCC(=O)Nc1cc(COc2ccc([N+](=O)[O-])c3ccccc23)ccn1,4e4eaf8e54
CCN(CC)CCOc1cccc(N2CCNCC2)c1C,80a8dc5e17
COc1ccnc(-c2cc(N)ccc2C)c1,dc4837dfe9
c1ccc(Oc2nc3ccccc3c3c2ncn3CCOCc2ccncc2)cc1,bead1bb496
O=C(O)C(F)(F)F,11217df0ed
Cc1[nH]nc(N)c1-c1nc2cc(F)c(CN(C)C)cc2s1,5f9e557604
CN(C)CCN1CCn2c(c(C3CCCCC3)c3ccc(C(=O)O)cc32)-c2occc2C1,b8041971eb
COC(=O)NCCC(O)c1ccc(OC)c(OC)c1,190d278c1b
COC(=O)Cc1cc(Br)c(Oc2cc(C(C)C)c(OC)cc2C(Oc2ccc(F)cc2F)c2ccccc2C)c(Br)c1,cfd14897f4
CCNC(=O)c1ccc(-n2nnc(C(=O)NC3CC3)c2OCC)cc1,7f9550085d
CCCCOc1cc(C=O)ccc1I,95a95718b2
Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4cccn(-c5ccc(F)cc5)c4=O)cc3F)c12,b1917390c2
CCn1c(=O)c2c(nc(/C=C/c3ccc(C(=O)O)cc3OC)n2C)n(CC)c1=O,0ce2918266
CNC[C@H](CC1(F)CCCCC1)NC(=O)OC(C)(C)C,20c0adf3ed
Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCCC1,d533f5fd44
COC(=O)C1(NC(=O)c2sc(-c3ccc(F)c(F)c3)cc2N)CCCCC1,366f8c6bda
Cc1ncc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,2ef14cc963
OCCN(CCO)CCCC#Cc1ccc2c(-c3ccc(Cl)cc3)nsc2c1,b3af652ac8
N#Cc1ccc(Sc2cccc3cnccc23)c(Cl)c1,63408c5865
CNCC(=O)N[C@@H](C)C(=O)N[C@@H](C)P(=O)(O)O,848e16d098
c1ccc2c(c1)CCN2,ea333cf39b
CSc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C#N)c1O,cb23707d3f
N#Cc1cc(NC(=O)c2cnccn2)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1,0462a1e77c
COC(=O)[C@H](Cc1ccc(-c2ccc(C#N)cc2)cc1)NC(=O)[C@@H]1Cc2cc(N)c(O)cc2CN1C(=O)OC(C)(C)C,0a1ce47f98
C=CCn1c(Cl)nc2c1c(=O)[nH]c(=O)n2CC(F)(F)F,fe22a89d9b
Cc1ccc(S(=O)(=O)n2cnc(C=O)c2)cc1,c2828c9ccb
Cc1nc2ccc(N3CCCCCC3)cc2c(-c2ccc(F)cc2)c1C(=O)C(F)(F)F,c9f2e0b084
CC(Br)c1ncnc(NCCc2ccc(OC(F)(F)F)cc2)c1I,86b5a16f6f
CCOC(=O)c1c(C=O)c2cc(-c3ccc(C(C)(C)C)cc3)ccc2n1-c1ccc(OC(C)C)cc1,44720f6d8f
N#Cc1cccc2[nH]ncc12,4344644502
O=C(N[C@@H]1CC[C@H](Nc2ccc3ccccc3n2)CC1)c1cccnc1Oc1ccccc1Br,7a19ee19e1
CN1CCC(NC(=O)c2cn(COCC[Si](C)(C)C)nc2-c2nc3c(s2)CCCC3)CC1,a02352ba60
Cc1ccc2nc(SCC(=O)OC(C)(C)C)[nH]c2c1,c584638e39
N#Cc1cn(-c2ccc(C(N)=O)cc2)cc1-c1ccccc1,976b34ffca
COC(=O)c1cccc(/C=N/c2cccc(C(=O)OC(C)(C)C)c2)c1[N+](=O)[O-],bcfcfa675f
CC(=O)Nc1cccc(C)c1,cc223819b3
C[C@H](O)c1c(Cl)ccc(F)c1Cl,1dea1e7abc
COc1nn(C(c2ccccc2)(c2ccccc2)c2ccccc2)c2cc(Cl)nc(NC(C)=O)c12,986b0d1d7c
O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(O)cc21,ff035d3610
CCOP(=O)(Cc1coc(C(C)(C)C)n1)OCC,6d3032feac
COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(C(=O)CNC(=O)OC(C)(C)C)cc3)cc2)[nH]1)C(C)C,7af8634b50
COc1ccc2c(c1)c(C(=O)O)nn2Cc1ccc2oc(-c3nc(C(C)(C)C)cs3)cc2c1,08b5114085
Cc1ccccc1C1N(C)C(=O)CC(c2cccc(Cl)c2)C12C(=O)N(C(=O)OC(C)(C)C)c1cc(Cl)ccc12,d0bf16a03b
COC(=O)[C@H](Cc1cccc(O)c1)OC(C)C,c242af2b5f
CC(C)(C)OC(=O)c1cc(Cl)c(O[C@H]2C[C@@H]3CC[C@H]2C3)cc1F,5326efe154
C[C@@H](n1cnc2ncccc21)[C@@]1(c2ccc(F)cc2F)CO1,1699a15b75
CCC(C)C(F)C(=O)O,64ccfbf5e7
COc1cc(OC)nc(C2CCN(c3cnnc(NNC(=O)CC4CC4)c3Cl)CC2)n1,cbe1d7bcce
COCOc1c(C)cc(-c2ccc(C(=O)NCCOc3ccc(CC(Oc4ccccc4)C(=O)O)cc3)cc2)cc1C,fa7986016c
CCOc1cnc(-c2cccc(C(C)c3nn(-c4cnn(CCO)c4)ccc3=O)c2)nc1,f6cab24e38
COC(=O)c1cc(C(=O)CN2CCN(c3ccccc3C)CC2)ccc1O,ad1222cbc4
O=[N+]([O-])c1ccc(N2CCC(N3CCNCC3)CC2)cc1OCC(F)(F)F,fa285f6449
COc1cccc(C(O)CN)c1,6a72d5abe9
Cc1c(C(N)=O)sc2ncnc(Nc3ccc(F)cc3O[C@H]3CCN(C(=O)OC(C)(C)C)C3)c12,20dd7bff68
CC(C)=C(C)c1cc(N)cc(C(=O)O)c1,4b2f346ba5
COC(=O)c1cc(-c2ccc(F)cc2F)ccc1NC(=O)COCC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,b2756a66dd
CC(C)(C)OC(=O)CN1CCN(c2ccncc2)C1=O,c730b16d4c
COc1ccccc1CNC1=Nc2ccc(NC(=O)CN3CCN(C)CC3)cc2CO1,5dbf34576c
CCCS(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3c2ncn3C2CCCCO2)c1F,381100ea79
C[C@@H](c1cc(Cl)cc2ccccc12)N1CCC(C2(c3ccc(F)cc3)CCN(C)CC2)C1=O,31fd98dbf1
CN1C(=O)CC[C@@]2(C)C1=CC[C@H]1[C@@H]3CC=C(c4ccccn4)[C@@]3(C)CC[C@@H]12,45f0e54d43
O=C(OCc1ccccc1)N1CCSc2ccc(OC(F)(F)F)cc2C1,331d4ea484
NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1cnc(N3CCC(F)(F)CC3)cc12,9b5839b4ce
Cc1cc(C)nc(NC(=O)c2csc3cnc(Cl)nc23)c1,6065c56180
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccnc5nccnc45)C[C@H]3C)nc21,36d808a7dd
O=C1Cc2cc(Cl)ccc2N1C1CCNCC1,707f373351
CC(=O)Nc1ccc(N(Cc2ccsc2)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cn1,3456c882b9
COC(=O)c1cc(Cl)cc2c1NC(c1cccc(-c3ccc(C(C)(C)C)cc3)c1)C(C)(C)C2,8b3bc3f4dd
COC(=O)C[C@@H]1COc2cc(O[C@@H]3CCc4c(OC(F)(F)F)cccc43)ccc21,4fdc82aede
COc1cc2cc(Nc3cc(C)[nH]n3)nc(OC3CCC3)c2cc1C(=O)N(C)C,67773fa37a
N[C@H]1CCN(c2ccc3c(NC(=O)CCC4CCCC4)c(Cl)ccc3n2)C1,01e3900b26
CCOC(C)OC1CCC(C)(C)CC1C(=O)OC,8bf215450a
CC=CC(=O)OC(C)CC(C)C(C)C,79bcd25870
CCOC(=O)C=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C,f07390c0f8
O=C(CCc1ccc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)cc1)c1ccccn1,2122be1a46
CC(C)(C)OP(=O)(OCCN)OC(C)(C)C,1ff9f1ceca
Cc1cc(-c2ccccc2)cc(N)c1N,533ac6b90b
CCCN(CCC)c1nsc(NC(=O)NC)c1C#N,8ac12faa44
COC(=O)c1cc([N+](=O)[O-])cc2c1cnn2C(C)C,33587a5df9
COc1ccc(F)cc1-c1c(C#N)cnc2c1ccn2S(=O)(=O)c1ccccc1,9fa1309e24
COC(=O)Cc1ccc(Cc2nc(-c3cccc(Cl)c3)nc3c2S(=O)(=O)CCC3)cc1,cc0b54abc7
Cc1nc(-c2ccccc2)sc1-c1ccc(N)c(C#Cc2ccccc2Cl)c1,eab9228e02
COc1cc(F)c(F)cc1-c1ccc(OCC2CCN(C(=O)N(C)CC(=O)NS(C)(=O)=O)C2)cc1,3f5b143dcf
CC1(C)C(=O)N(C2C3CC4CC(C3)CC2C4)N1Cc1c(Cl)cccc1Cl,279fd9669e
CCOC(=O)c1c(NC(=O)c2ccc(Cl)cc2)c2ccc(-c3ccc(CO)cc3)cc2n1Cc1cccc(Cl)c1,fddd1dd6ce
CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#Cc1ccc(-c2ccccc2)c(S(C)(=O)=O)c1,3cd9a2f664
N#CCCCNc1cccc(/C=C/c2nc3ccccc3s2)c1,4ade51e286
O=Cc1sccc1Sc1cccs1,8443bfbd47
COc1cc(OC)c2cnc(-c3cc(C)c(O)c(C)c3)cc2c1,7dd729585a
Cc1c(Br)cnc2cn(CC(C)(C#N)NC(=S)c3ccc(C(F)(F)F)cc3)nc12,34aee3db47
COC(=O)c1sc(-c2ccccc2)cc1N(Cc1cccc(I)c1)S(=O)(=O)c1cc(C)c(Cl)cc1C,0c6d4a1e40
O=C(CCn1ccc2cc(Cl)ccc21)N1CCN(c2ccc(S(=O)(=O)Nc3ncns3)cc2)CC1,d077e8a433
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc(NC(=O)OC(C)(C)C)s4)c3)cc(C(F)(F)F)c2)cn1,0b90647466
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,d6124f60a5
Fc1ccc(-c2nc3nc(C4CCNCC4)ccc3n2-c2ccnc(NC3CCCC3)n2)cc1,23aea840b2
CCNC(=O)/C=C(C)/C=C/C(F)=C(C)/C=C/c1c(Cl)cc(OC)c(C)c1Cl,73ea0943d4
Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,cda8eced4a
CN(C)S(=O)(=O)c1ccc(O)cc1,693954ce66
